Feature ID	Taxon	Confidence
8db415b237f032af025754b256f881cf	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Mesonia;D_6__Mesonia sp. 15-S14-6	0.9105131411093973
143ec12fa63495eb6f14cf61bdb0d4ac	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales;D_4__Geminicoccaceae;D_5__uncultured	0.8894971693188803
586485b441983eb137f9bb29a9824090	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9999790617458505
e8797c11ecb2b8f029487937c45b2760	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Zymobacter;D_6__uncultured gamma proteobacterium	0.9899710158221451
c2c0ddaf6d090a7f999188a972bac937	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02	0.9959469375673533
8e92d6ea04adacca28ddb73018c9b47a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Pantoea	0.7998846196163453
adc5e112e5ee2c82d951fa341d48ca7a	Unassigned	0.8531577597610075
8e49cac523e5b1c60496a00101a7cb05	Unassigned	0.6935041901062989
14af2e5a2289f71e4ed198ca11ae545f	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.8280715579544145
11a154035d15ef5ddf35df75c4da0072	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999982614996893
2357be97f0f55917425c0c4e5f5227f3	D_0__Eukaryota	0.7375708898517453
c88ea796f951ab386bf847ab59645a66	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41	0.9999991724435106
aa24646e6fe6fbb9428623bdb930b533	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales	0.9997967956608831
1cca97b493c87665cd4d40140c6cad5e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Acidibacter;D_6__uncultured proteobacterium	0.833419994789481
9c2a3c61049bf036c7517450fc261fea	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9997832905744495
2d9785bd9095bbc883911911af2a0323	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera;D_6__Salinisphaera hydrothermalis	0.956492707080267
960ea9c84ebea14d2094c8c5967338b0	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae	0.9999988026193273
fef790186b76b2c4a3f6a44d0e19e0d1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Asaia	0.9668397668999167
f825e7d217397e52a700b160202cfb3d	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__uncultured;D_5__Bdelloura candida;D_6__Bdelloura candida	0.8849918510415027
bf6d1b9f47483112ab7516f8d0155002	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group;D_6__metagenome	0.7690431142175437
4e0eba4f1bc3dd8f18250358c73c6d95	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__uncultured;D_6__Spironema culicis	0.9999957457915909
8ace0ddff475321dc4d1e011923687d8	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium	0.9994889641115194
6ea4673ff08f5d94418000058ca019c8	D_0__Eukaryota	0.8103338015249366
28124452ab28f4e7ca7c1766746942ed	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola	0.9998326938048194
af3786de575381f8b98a10ba46748d51	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera;D_6__Salinisphaera hydrothermalis	0.9483589559339565
6afbaa1cd1274e0e9814521336c8f5c0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005	0.9832477381124176
e587047916821217086c2e383e293b4e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Rheinheimera	0.9802284156582082
1990871c3f93f9997a3ae710c06d90f9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.8451108478330739
9f433ee8bf6b157e5ec89bef55c87d01	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Acidovorax	0.7164503918348164
d2c04c9153fc3e47c8857fa8e322094e	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__uncultured;D_6__Spironema culicis	0.9999970830356713
b7431ecba9457f4a4fa5d57c5efceffd	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Family X;D_5__Thermicanus;D_6__uncultured bacterium	0.7179448450542245
2af94a470729b3f9e9348a4dbf7a2601	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.930613213148325
8d587aaab716517b27e466c2f415294b	Unassigned	0.8555149238440578
